mlbamid,"steamerid","proj_season","firstname","lastname","Team",BasicPF,"position","bats",p1,p2,p3,p4,p5,p6,p7,p8,p9,gC,g1B,g2B,g3B,gSS,gLF,gCF,gRF,gDH,gUIF,gUOF,posadj,age,reliability,G,PA,IBB,NIBB,BB,K,HBP,RBOE,SH,SF,AB,H,1B,2B,3B,HR,AVG,OBP,SLG,wOBA,wOBAcon,SB,CS,wSB,UBR,BaseRunning,UZR,R,RBI,BABIP,wRAA,wRC,wRAA_adj,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,WAR,WAR/PA,frWAR
669252,"sa918288","2019","Jonah","McReynolds","TEX",1.0758763551712036,"2b","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,23.00,0.35,0.2,1.00,0.0000,0.0300,0.0300,0.3032,0.0110,0.0092,0.0063,0.0075,0.9452,0.1532,0.1232,0.0205,0.0024,0.0071,0.162061,0.195431,0.211184,0.181883,0.236940,0.0091,0.0038,0.0001,0.001,0.0011,0.000,0.0634,0.0619,0.22742839,-0.109,0.011,-0.009,-0.118,0.032,0.0033333333333333335,0.0000,-0.00840,-0.0084000,-0.00840
669625,"sa918292","2019","Shane","Billings","SLN",0.9774409532546997,"OF","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,24.00,0.65,0.2,1.00,0.0010,0.0305,0.0315,0.1932,0.0070,0.0092,0.0061,0.0074,0.9480,0.2145,0.1698,0.0306,0.0028,0.0113,0.226211,0.254499,0.300135,0.242703,0.284690,0.0163,0.0074,0.0000,0.001,0.0010,0.000,0.0786,0.0826,0.27060860,-0.059,0.061,0.003,-0.056,0.032,-0.005333333333333334,0.0000,-0.00292,-0.0029200,-0.00292
669742,"sa918293","2019","Darick","Hall","PHI",0.9926416873931885,"1B","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,23.00,0.69,0.2,1.00,0.0020,0.0485,0.0505,0.2665,0.0170,0.0092,0.0061,0.0074,0.9190,0.2083,0.1204,0.0391,0.0023,0.0465,0.226649,0.277501,0.425924,0.300892,0.387370,0.0036,0.0015,-0.0001,0.001,0.0009,0.000,0.1111,0.1306,0.26377568,-0.012,0.108,0.001,-0.011,0.032,-0.016666666666666666,0.0000,0.00054,0.0005400,0.00054
670153,"sa918294","2019","Ramon","Osuna",NULL,1,"1B","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,24.00,0.31,0.2,1.00,0.0030,0.0520,0.0550,0.3889,0.0100,0.0092,0.0061,0.0074,0.9215,0.1482,0.1022,0.0208,0.0017,0.0234,0.160810,0.214489,0.263495,0.211237,0.312110,0.0064,0.0028,-0.0001,0.001,0.0009,0.000,0.0748,0.0812,0.24157956,-0.085,0.035,0.000,-0.085,0.032,-0.016666666666666666,0.0000,-0.00708,-0.0070800,-0.00708
662098,"sa918297","2019","Austin","Athmann","DET",1.002928614616394,"C","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,24.00,0.59,0.2,1.00,0.0000,0.0410,0.0410,0.2266,0.0090,0.0092,0.0063,0.0075,0.9363,0.1941,0.1511,0.0315,0.0029,0.0085,0.207303,0.245599,0.274569,0.230426,0.273700,0.0054,0.0022,-0.0001,0.001,0.0009,0.000,0.0770,0.0741,0.26188796,-0.069,0.051,0.000,-0.069,0.032,0.016666666666666666,0.0000,-0.00200,-0.0020000,-0.00200
669261,"sa918314","2019","Jack","Suwinski","SDN",0.9690527319908142,"OF","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,20.00,0.61,0.2,1.00,0.0000,0.0520,0.0520,0.2607,0.0090,0.0092,0.0061,0.0074,0.9255,0.1764,0.1303,0.0256,0.0038,0.0166,0.190527,0.238783,0.280317,0.230122,0.280350,0.0089,0.0040,-0.0001,0.001,0.0009,0.000,0.0752,0.0782,0.24374619,-0.069,0.051,0.004,-0.066,0.032,-0.005333333333333334,0.0000,-0.00396,-0.0039600,-0.00396
670156,"sa918318","2019","Miles","Mastrobuoni","TBA",0.9730559587478638,"2b","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,23.00,0.64,0.2,1.00,0.0010,0.0811,0.0821,0.1976,0.0060,0.0092,0.0063,0.0075,0.8981,0.2108,0.1599,0.0387,0.0046,0.0076,0.234797,0.300882,0.313611,0.274047,0.302280,0.0191,0.0087,0.0000,0.001,0.0010,0.000,0.0915,0.0802,0.29011993,-0.033,0.086,0.003,-0.030,0.032,0.0033333333333333335,0.0000,0.00065,0.0006500,0.00065
669303,"sa918323","2019","Francisco","Del Valle","LAA",0.9669469594955444,"OF","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,20.00,0.30,0.2,1.00,0.0000,0.0418,0.0418,0.3458,0.0100,0.0092,0.0063,0.0075,0.9344,0.1329,0.1044,0.0152,0.0016,0.0117,0.142249,0.185928,0.199537,0.174305,0.232990,0.0086,0.0035,0.0001,0.001,0.0011,0.000,0.0644,0.0638,0.20739220,-0.115,0.005,0.004,-0.111,0.032,-0.005333333333333334,0.0000,-0.00857,-0.0085700,-0.00857
663303,"sa918325","2019","Jordan","Scott","NYA",1.012683629989624,"OF","B",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,22.00,0.30,0.2,1.00,0.0000,0.0452,0.0452,0.3816,0.0100,0.0092,0.0061,0.0074,0.9313,0.1260,0.0934,0.0140,0.0013,0.0173,0.135304,0.182293,0.208807,0.176270,0.248910,0.0084,0.0036,0.0000,0.001,0.0010,0.000,0.0679,0.0691,0.20137088,-0.113,0.007,-0.002,-0.115,0.032,-0.005333333333333334,0.0000,-0.00899,-0.0089900,-0.00899
670070,"sa918334","2019","Brett","Barbier","FA",1,"C","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,25.00,0.33,0.2,1.00,0.0000,0.0490,0.0490,0.3063,0.0120,0.0092,0.0061,0.0074,0.9255,0.1606,0.1170,0.0241,0.0021,0.0173,0.173497,0.222926,0.260311,0.215338,0.277120,0.0074,0.0032,0.0000,0.001,0.0010,0.000,0.0732,0.0769,0.23518792,-0.081,0.038,0.000,-0.081,0.032,0.016666666666666666,0.0000,-0.00323,-0.0032300,-0.00323
669638,"sa918339","2019","Anthony","Churlin","OAK",0.9760715961456299,"OF","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,22.00,0.40,0.2,1.00,0.0010,0.0418,0.0428,0.3133,0.0100,0.0092,0.0063,0.0075,0.9335,0.1673,0.1216,0.0261,0.0034,0.0162,0.179193,0.221410,0.266393,0.215334,0.286620,0.0088,0.0036,0.0001,0.001,0.0011,0.000,0.0784,0.0786,0.24709730,-0.081,0.038,0.003,-0.078,0.032,-0.005333333333333334,0.0000,-0.00517,-0.0051700,-0.00517
670073,"sa918340","2019","Chris","Mattison","FA",1,"C","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,25.00,0.25,0.2,1.00,0.0000,0.0380,0.0380,0.3773,0.0100,0.0092,0.0061,0.0074,0.9385,0.1327,0.0980,0.0183,0.0018,0.0146,0.141364,0.181774,0.211325,0.176000,0.252150,0.0074,0.0032,0.0000,0.001,0.0010,0.000,0.0609,0.0656,0.21317690,-0.113,0.006,0.000,-0.113,0.032,0.016666666666666666,0.0000,-0.00652,-0.0065200,-0.00652
656490,"sa918350","2019","Keith","Grieshaber","LAA",0.9669469594955444,"2b","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,24.00,0.41,0.2,1.00,0.0000,0.0448,0.0448,0.1858,0.0140,0.0092,0.0063,0.0075,0.9275,0.2016,0.1550,0.0345,0.0026,0.0095,0.217338,0.261983,0.290891,0.245311,0.273430,0.0251,0.0106,0.0004,0.001,0.0014,0.000,0.0874,0.0812,0.25969988,-0.057,0.063,0.004,-0.053,0.032,0.0033333333333333335,0.0000,-0.00167,-0.0016700,-0.00167
621309,"sa918351","2019","Spencer","Johnson","FA",1,"1B","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,25.00,0.45,0.2,1.00,0.0000,0.0510,0.0510,0.3431,0.0080,0.0092,0.0063,0.0075,0.9272,0.1638,0.1099,0.0258,0.0036,0.0245,0.176733,0.224277,0.291686,0.226793,0.315710,0.0094,0.0040,0.0000,0.001,0.0010,0.000,0.0809,0.0891,0.24563569,-0.072,0.048,0.000,-0.072,0.032,-0.016666666666666666,0.0000,-0.00573,-0.0057300,-0.00573
670084,"sa918355","2019","Nick","Heath","KCA",1.0142649412155151,"OF","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,25.00,0.62,0.2,1.00,0.0000,0.0741,0.0741,0.2864,0.0070,0.0092,0.0063,0.0075,0.9051,0.2096,0.1532,0.0363,0.0074,0.0127,0.231623,0.292566,0.330116,0.275461,0.351640,0.0485,0.0194,0.0015,0.001,0.0025,0.000,0.0942,0.0835,0.32094540,-0.032,0.088,-0.002,-0.034,0.032,-0.005333333333333334,0.0000,-0.00050,-0.0005000,-0.00050
641524,"sa918358","2019","Matt","Diorio","FA",1,"OF","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,23.00,0.24,0.2,1.00,0.0000,0.0490,0.0490,0.2959,0.0100,0.0092,0.0061,0.0074,0.9275,0.1530,0.1149,0.0203,0.0021,0.0158,0.165091,0.213419,0.242527,0.204071,0.256200,0.0089,0.0039,0.0000,0.001,0.0010,0.000,0.0695,0.0727,0.22015404,-0.090,0.029,0.000,-0.090,0.032,-0.005333333333333334,0.0000,-0.00642,-0.0064200,-0.00642
669106,"sa918365","2019","Chris","Baker","SDN",0.9690527319908142,"SS","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,24.00,0.60,0.2,1.00,0.0020,0.0430,0.0450,0.2719,0.0100,0.0092,0.0061,0.0074,0.9315,0.1762,0.1329,0.0274,0.0039,0.0120,0.189024,0.232488,0.265289,0.220124,0.275120,0.0084,0.0036,0.0000,0.001,0.0010,0.000,0.0705,0.0721,0.25068702,-0.077,0.042,0.004,-0.074,0.032,0.01,0.0000,-0.00319,-0.0031900,-0.00319
669207,"sa918366","2019","Kobie","Taylor","FA",1,"OF","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,20.00,0.22,0.2,1.00,0.0010,0.0300,0.0310,0.3806,0.0110,0.0092,0.0061,0.0074,0.9445,0.1377,0.1027,0.0178,0.0025,0.0147,0.145769,0.180777,0.216468,0.176173,0.259470,0.0096,0.0041,0.0001,0.001,0.0011,0.000,0.0611,0.0668,0.22098455,-0.113,0.007,0.000,-0.113,0.032,-0.005333333333333334,0.0000,-0.00877,-0.0087700,-0.00877
670089,"sa918369","2019","Dimas","Ojeda","SEA",0.9505985975265503,"OF","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,23.00,0.61,0.2,1.00,0.0010,0.0405,0.0415,0.2724,0.0070,0.0092,0.0063,0.0075,0.9377,0.1808,0.1357,0.0282,0.0016,0.0153,0.192838,0.230811,0.275317,0.222850,0.282910,0.0055,0.0023,-0.0001,0.001,0.0009,0.000,0.0769,0.0794,0.25171103,-0.075,0.045,0.006,-0.069,0.032,-0.005333333333333334,0.0000,-0.00427,-0.0042700,-0.00427
669113,"sa918370","2019","Jacob","Zanon","NYN",0.9379082918167114,"OF","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,24.00,0.55,0.2,1.00,0.0000,0.0597,0.0597,0.2373,0.0080,0.0092,0.0061,0.0074,0.9188,0.1685,0.1264,0.0294,0.0027,0.0100,0.183440,0.237680,0.254049,0.220822,0.253160,0.0308,0.0131,0.0006,0.001,0.0016,0.000,0.0722,0.0691,0.23346590,-0.077,0.043,0.007,-0.069,0.032,-0.005333333333333334,0.0000,-0.00419,-0.0041900,-0.00419
657243,"sa918374","2019","Brayan","Morales","LAN",0.9551689624786377,"OF","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,23.00,0.51,0.2,1.00,0.0000,0.0394,0.0394,0.3111,0.0120,0.0092,0.0061,0.0074,0.9351,0.1691,0.1294,0.0251,0.0032,0.0114,0.180895,0.221921,0.251220,0.210562,0.277970,0.0429,0.0194,0.0005,0.001,0.0015,0.000,0.0727,0.0718,0.25435484,-0.085,0.035,0.005,-0.080,0.032,-0.005333333333333334,0.0000,-0.00534,-0.0053400,-0.00534
670094,"sa918376","2019","Tyler","Beckwith","WAS",1.0176060199737549,"2b","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,24.00,0.28,0.2,1.00,0.0000,0.0550,0.0550,0.2874,0.0090,0.0092,0.0061,0.0074,0.9224,0.1700,0.1319,0.0243,0.0023,0.0114,0.184307,0.235486,0.252914,0.219117,0.272940,0.0099,0.0042,0.0000,0.001,0.0010,0.000,0.0727,0.0725,0.25134707,-0.078,0.042,-0.002,-0.080,0.032,0.0033333333333333335,0.0000,-0.00450,-0.0045000,-0.00450
664751,"sa918387","2019","J.R.","Davis","SLN",0.9774409532546997,"2b","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,24.00,0.55,0.2,1.00,0.0000,0.0256,0.0256,0.1745,0.0090,0.0092,0.0061,0.0074,0.9519,0.2009,0.1579,0.0307,0.0028,0.0095,0.210981,0.236861,0.278976,0.226370,0.258360,0.0113,0.0050,0.0000,0.001,0.0010,0.000,0.0734,0.0777,0.24687218,-0.072,0.047,0.003,-0.070,0.032,0.0033333333333333335,0.0000,-0.00347,-0.0034700,-0.00347
670109,"sa918394","2019","Jacob","Bosiokovic","COL",1.1554933786392212,"1B","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,25.00,0.55,0.2,1.00,0.0010,0.0409,0.0419,0.3668,0.0130,0.0092,0.0061,0.0074,0.9316,0.1819,0.1242,0.0301,0.0034,0.0243,0.195207,0.238189,0.312817,0.240611,0.356450,0.0187,0.0084,0.0001,0.001,0.0011,0.000,0.0865,0.0929,0.28764373,-0.061,0.059,-0.019,-0.079,0.032,-0.016666666666666666,0.0000,-0.00644,-0.0064400,-0.00644
670112,"sa918406","2019","Anthony","Villa","FA",1,"1B","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,25.00,0.48,0.2,1.00,0.0000,0.0600,0.0600,0.3269,0.0130,0.0092,0.0063,0.0075,0.9132,0.1596,0.1160,0.0261,0.0017,0.0158,0.174746,0.234049,0.258979,0.221543,0.288930,0.0062,0.0025,0.0000,0.001,0.0010,0.000,0.0753,0.0761,0.24878893,-0.076,0.044,0.000,-0.076,0.032,-0.016666666666666666,0.0000,-0.00614,-0.0061400,-0.00614
669450,"sa918412","2019","Cooper","Hummel","MIL",1.012441635131836,"C","B",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,24.00,0.61,0.2,1.00,0.0000,0.0920,0.0920,0.2580,0.0120,0.0092,0.0061,0.0074,0.8825,0.1758,0.1226,0.0326,0.0018,0.0188,0.199244,0.281541,0.304318,0.263359,0.303680,0.0066,0.0029,-0.0001,0.001,0.0009,0.000,0.0888,0.0845,0.25607568,-0.042,0.078,-0.001,-0.044,0.032,0.016666666666666666,0.0000,0.00057,0.0005700,0.00057
669045,"sa918416","2019","Skyler","Weber","OAK",0.9760715961456299,"C","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,24.00,0.37,0.2,1.00,0.0000,0.0547,0.0547,0.2628,0.0080,0.0092,0.0063,0.0075,0.9236,0.1562,0.1199,0.0252,0.0027,0.0084,0.169178,0.220298,0.229634,0.203064,0.239600,0.0115,0.0046,0.0002,0.001,0.0012,0.000,0.0725,0.0659,0.22397333,-0.091,0.028,0.003,-0.088,0.032,0.016666666666666666,0.0000,-0.00393,-0.0039300,-0.00393
670113,"sa918418","2019","Jim","Haley","TBA",0.9730559587478638,"3b","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,24.00,0.56,0.2,1.00,0.0000,0.0361,0.0361,0.2175,0.0100,0.0092,0.0063,0.0075,0.9402,0.2042,0.1555,0.0316,0.0028,0.0142,0.217171,0.251811,0.302207,0.243231,0.290050,0.0169,0.0068,0.0004,0.001,0.0014,0.000,0.0838,0.0850,0.26536313,-0.059,0.061,0.003,-0.055,0.032,0.0033333333333333335,0.0000,-0.00188,-0.0018800,-0.00188
668725,"sa918424","2019","Jaquez","Williams","SDN",0.9690527319908142,"OF","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,21.00,0.25,0.2,1.00,0.0010,0.0350,0.0360,0.3746,0.0100,0.0092,0.0061,0.0074,0.9405,0.1289,0.0978,0.0157,0.0013,0.0141,0.137155,0.176063,0.201752,0.169018,0.241150,0.0061,0.0026,0.0000,0.001,0.0010,0.000,0.0570,0.0618,0.20529328,-0.119,0.001,0.004,-0.115,0.032,-0.005333333333333334,0.0000,-0.00899,-0.0089900,-0.00899
667674,"sa918429","2019","Jack","Kruger","LAA",0.9669469594955444,"C","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,24.00,0.66,0.2,1.00,0.0020,0.0564,0.0584,0.1934,0.0090,0.0092,0.0063,0.0075,0.9188,0.2196,0.1615,0.0403,0.0027,0.0150,0.239002,0.288848,0.337923,0.274951,0.313270,0.0143,0.0060,0.0001,0.001,0.0011,0.000,0.0978,0.0938,0.28499791,-0.033,0.087,0.004,-0.029,0.032,0.016666666666666666,0.0000,0.00214,0.0021400,0.00214
668355,"sa918432","2019","Stephen","Lohr","FA",1,"1B","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,24.00,0.23,0.2,1.00,0.0000,0.0420,0.0420,0.3205,0.0100,0.0092,0.0061,0.0074,0.9345,0.1492,0.1121,0.0188,0.0018,0.0166,0.159654,0.202426,0.236762,0.195873,0.258160,0.0079,0.0034,0.0000,0.001,0.0010,0.000,0.0673,0.0723,0.21924603,-0.097,0.023,0.000,-0.097,0.032,-0.016666666666666666,0.0000,-0.00830,-0.0083000,-0.00830
670115,"sa918436","2019","Brandon","Van Horn","SFN",0.9679498076438904,"SS","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,25.00,0.62,0.2,1.00,0.0000,0.0474,0.0474,0.2644,0.0070,0.0092,0.0061,0.0074,0.9321,0.1724,0.1304,0.0285,0.0023,0.0112,0.184910,0.228106,0.256423,0.215650,0.264520,0.0163,0.0078,-0.0001,0.001,0.0009,0.000,0.0677,0.0705,0.24280765,-0.081,0.039,0.004,-0.077,0.032,0.01,0.0000,-0.00351,-0.0035100,-0.00351
667517,"sa918442","2019","Stefan","Trosclair","SLN",0.9774409532546997,"1B","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016667,24.00,0.66,0.2,1.00,0.0020,0.0581,0.0601,0.2660,0.0140,0.0092,0.0061,0.0074,0.9124,0.2096,0.1405,0.0373,0.0052,0.0266,0.229720,0.285401,0.369472,0.284838,0.359490,0.0096,0.0043,-0.0001,0.001,0.0009,0.000,0.0980,0.1046,0.29177296,-0.025,0.095,0.003,-0.022,0.032,-0.016666666666666666,0.0000,-0.00059,-0.0005900,-0.00059
670116,"sa918444","2019","Evan","Alexander","NYA",1.012683629989624,"OF","L",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,21.00,0.31,0.2,1.00,0.0000,0.0432,0.0432,0.3573,0.0110,0.0092,0.0063,0.0075,0.9321,0.1363,0.1041,0.0144,0.0028,0.0150,0.146308,0.191735,0.216102,0.183380,0.251470,0.0133,0.0055,0.0002,0.001,0.0012,0.000,0.0704,0.0693,0.21381985,-0.107,0.012,-0.002,-0.109,0.032,-0.005333333333333334,0.0000,-0.00835,-0.0083500,-0.00835
670127,"sa918456","2019","Luis","Pintor","MIA",0.9468426704406738,"2b","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333,24.00,0.55,0.2,1.00,0.0000,0.0643,0.0643,0.2023,0.0120,0.0092,0.0061,0.0074,0.9101,0.1904,0.1379,0.0407,0.0036,0.0083,0.209318,0.268483,0.289199,0.249168,0.274920,0.0081,0.0035,-0.0001,0.001,0.0009,0.000,0.0735,0.0711,0.25760362,-0.054,0.066,0.006,-0.047,0.032,0.0033333333333333335,0.0000,-0.00111,-0.0011100,-0.00111
670128,"sa918457","2019","Taylor","Kohlwey","SDN",0.9690527319908142,"OF","L",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,24.00,0.62,0.2,1.00,0.0010,0.0700,0.0710,0.2664,0.0120,0.0092,0.0061,0.0074,0.9035,0.1998,0.1361,0.0377,0.0070,0.0190,0.221159,0.284545,0.341435,0.275305,0.339720,0.0127,0.0058,-0.0001,0.001,0.0009,0.000,0.0897,0.0895,0.28904876,-0.032,0.087,0.004,-0.029,0.032,-0.005333333333333334,0.0000,-0.00015,-0.0001500,-0.00015
670131,"sa918462","2019","Austin","Grebeck","FA",1,"OF","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.005333,24.00,0.37,0.2,1.00,0.0000,0.0680,0.0680,0.2855,0.0090,0.0092,0.0063,0.0075,0.9092,0.1692,0.1229,0.0265,0.0029,0.0168,0.186061,0.247724,0.277164,0.234880,0.288600,0.0169,0.0072,0.0002,0.001,0.0012,0.000,0.0807,0.0804,0.24804688,-0.065,0.054,0.000,-0.065,0.032,-0.005333333333333334,0.0000,-0.00382,-0.0038200,-0.00382
670133,"sa918466","2019","Chris","Clare","BAL",1.0047664642333984,"SS","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.010000,24.00,0.68,0.2,1.00,0.0000,0.0750,0.0750,0.1927,0.0120,0.0092,0.0063,0.0075,0.8992,0.1850,0.1417,0.0307,0.0030,0.0097,0.205733,0.273705,0.278717,0.249207,0.265030,0.0084,0.0035,0.0000,0.001,0.0010,0.000,0.0821,0.0728,0.24889962,-0.054,0.066,-0.001,-0.054,0.032,0.01,0.0000,-0.00113,-0.0011300,-0.00113
642020,"sa918471","2019","Chuckie","Robinson","HOU",0.9594763517379761,"C","R",0.050,0.100,0.050,0.050,0.050,0.100,0.150,0.200,0.250,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,24.00,0.60,0.2,1.00,0.0000,0.0464,0.0464,0.2508,0.0080,0.0092,0.0063,0.0075,0.9318,0.1858,0.1313,0.0311,0.0028,0.0206,0.199414,0.241762,0.305142,0.239903,0.294570,0.0103,0.0043,0.0001,0.001,0.0011,0.000,0.0899,0.0926,0.24734242,-0.061,0.059,0.005,-0.056,0.032,0.016666666666666666,0.0000,-0.00064,-0.0006400,-0.00064
670140,"sa918476","2019","Sam","Tidaback","FA",1,"C","R",0.100,0.100,0.050,0.050,0.050,0.100,0.250,0.300,0.000,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667,25.00,0.25,0.2,1.00,0.0000,0.0620,0.0620,0.2643,0.0100,0.0092,0.0061,0.0074,0.9145,0.2036,0.1361,0.0417,0.0037,0.0221,0.222669,0.277315,0.348885,0.274172,0.342240,0.0111,0.0049,0.0000,0.001,0.0010,0.000,0.0927,0.0965,0.28560189,-0.033,0.086,0.000,-0.033,0.032,0.016666666666666666,0.0000,0.00172,0.0017200,0.00172
